FP1 (channel 1),FP2 (channel 2),time
-2.33918828316858,-2.5246392795875314,1678219090.760877
-2.170410153625273,-2.349053661398638,1678219090.760926
-1.9911321278259948,-2.1590736291536476,1678219090.769756
-1.8020028169490343,-1.9551466387895373,1678219090.769773
-1.6037560378452882,-1.7378482681382252,1678219090.776449
-1.3972043931740343,-1.5078804056087292,1678219090.776462
-1.1832320388982143,-1.2660680024813653,1678219090.783516
-0.9627867160634735,-1.0133543876853484,1678219090.791406
-0.736871129733499,-0.7507951606625893,1678219090.79142
-0.5065337630830009,-0.47955069495325525,1678219090.797516
-0.2728592189971195,-0.20087730229886144,1678219090.79753
-0.036958185136000375,0.08388287583356281,1678219090.804522
0.20004287865866996,0.3733131655322702,1678219090.804544
0.4370122294692987,0.6659347463086767,1678219090.812695
0.6728234041180339,0.9602200095096375,1678219090.812712
0.9063657518211552,1.254606758220801,1678219090.819269
1.136554832317269,1.5475131036079282,1678219090.819337
1.3623425751907743,1.8373528998511683,1678219090.82729
1.5827270968010718,2.122551548439469,1678219090.827307
1.7967620725603726,2.401561992802326,1678219090.835813
2.0035655643368075,2.672880716253382,1678219090.835827
2.2023282055680085,2.9350635501878566,1678219090.8423
2.392320650338088,3.186741095587188,1678219090.842311
2.572900197289465,3.4266335593010138,1678219090.850956
2.7435165049027836,3.653564807444422,1678219090.859719
2.9037163214703003,3.866475441693058,1678219090.859736
3.053147161085213,4.0644347103817395,1678219090.866932
3.19155986622644,4.246651075186132,1678219090.866952
3.3188100080637666,4.412481265830048,1678219090.874803
3.434858087437434,4.561437669712012,1678219090.874823
3.539768512536129,4.693193920538822,1678219090.880983
3.633707343521971,4.80758856989733,1678219090.88104
3.7169388095993443,4.904626748042955,1678219090.88739
3.7898206201186335,4.984479744834632,1678219090.887402
3.852798108023329,5.047482468445481,1678219090.895642
3.9063972610247446,5.094128767915893,1678219090.895664
3.9512167130208997,5.1250646354273,1678219090.902264
3.987918785133144,5.141079334947471,1678219090.902283
4.017219681962536,5.143094535173982,1678219090.917986
4.039878963902957,5.132151555986241,1678219090.939932
4.056688430223671,5.109396868382992,1678219090.939947
4.068460559795262,5.076066017586294,1678219090.94626
4.076016666446114,5.033466167079767,1678219090.946281
4.080174933701373,4.982957487265518,1678219090.95238
4.081738498815237,4.925933635632319,1678219090.952398
4.081483758355833,4.863801595315815,1678219090.958629
4.080149066994905,4.797961155228391,1678219090.958689
4.078423997513798,4.729784327122259,1678219090.964906
4.076939323354165,4.660595002668311,1678219090.964915
4.076257875380198,4.591649156603165,1678219090.971078
4.076866412014136,4.52411590001773,1678219090.971089
4.079168626762947,4.45905968082215,1678219090.977202
4.083479399640256,4.397423916308208,1678219090.983441
4.090020379430851,4.340016325622164,1678219090.983453
4.098916962521935,4.287496208037747,1678219090.989383
4.110196711551917,4.240363886455774,1678219090.989404
4.123789233848998,4.198952504921552,1678219090.995482
4.139527516009986,4.163422334598445,1678219090.995502
4.157150687471805,4.1337577050997085,1678219091.001663
4.17630816301403,4.109766637964444,1678219091.00168
4.19656509224255,4.091083217030042,1678219091.007632
4.217409023655612,4.077172687212095,1678219091.007684
4.238257672259852,4.067339229496497,1678219091.013687
4.258467663215948,4.06073631653964,1678219091.013697
4.277344109930072,4.056379510928698,1678219091.019856
4.294150873591086,4.053161527632095,1678219091.019869
4.308121342547675,4.0498693442029445,1678219091.025974
4.3184695642269935,4.045203107578666,1678219091.032211
4.324401559558483,4.037796555488382,1678219091.032221
4.325126650065534,4.0262386441108395,1678219091.038811
4.319868630848444,4.0090960522170285,1678219091.038834
4.307876628476493,3.984936215994207,1678219091.044877
4.28843549115768,3.952350538397484,1678219091.04489
4.260875569241666,3.909977412425772,1678219091.052086
4.224581756877772,3.8565246992797433,1678219091.052103
4.179001680208633,3.7907913099312958,1678219091.060014
4.123652933521991,3.711687552109895,1678219091.060049
4.05812928198342,3.6182539238775866,1678219091.066513
3.9821057675990774,3.509678059505461,1678219091.066527
3.8953426735763266,3.3853095628668077,1678219091.074619
3.797688320933206,3.244672497522987,1678219091.074632
3.68908068973839,3.0874753405128765,1678219091.081658
3.569547875440644,2.9136182479101294,1678219091.081678
3.4392074080904633,2.723197523769301,1678219091.09011
3.2982644786098563,2.5165072293799833,1678219091.097697
3.1470091313988933,2.2940379159918116,1678219091.097714
2.985812496278002,2.056472510548054,1678219091.105735
2.8151221448812667,1.8046794296529554,1678219091.105748
2.6354566669973707,1.5397030411912411,1678219091.113647
2.4473995708916596,1.2627516349372712,1678219091.113659
2.2515926182568715,0.9751831023987305,1678219091.120632
2.048728709084022,0.6784885613547513,1678219091.12068
1.8395444344018117,0.37427419146095664,1678219091.126879
1.6248124155153054,0.06424157337702792,1678219091.126911
1.4053335471236248,-0.24983315530724615,1678219091.134944
1.1819292585805143,-0.5661209988444825,1678219091.134959
0.9554339026754829,-0.8827623188853172,1678219091.142884
0.7266873747760754,-1.1978892254108686,1678219091.142902
0.49652805712593434,-1.5096478040580144,1678219091.148977
0.2657861737020775,-1.8162198490645334,1678219091.156399
0.035277630480536434,-2.1158437848247234,1678219091.156413
-0.19420159555902555,-2.4068344780190496,1678219091.164538
-0.42188046762939513,-2.6876016660220596,1678219091.164547
-0.6470172622712255,-2.956666755271303,1678219091.174117
-0.86890327926362,-3.212677774890498,1678219091.174138
-1.0868658763069727,-3.4544223054350027,1678219091.180625
-1.3002708294662453,-3.6808382394526964,1678219091.180683
-1.5085240329533753,-3.89102226888458,1678219091.188579
-1.711072563794821,-4.084236033409737,1678219091.188597
-1.907405148063531,-4.259909902916087,1678219091.19663
-2.097052075458913,-4.417644405620191,1678219091.196643
-2.279584617918389,-4.557209350272409,1678219091.203633
-2.454614015488065,-4.678540725726902,1678219091.203646
-2.62179009874267,-4.781735493354402,1678219091.209647
-2.7807996215303525,-4.867044416832192,1678219091.216906
-2.9313643806614724,-4.934863099349836,1678219091.216926
-3.0732392003300015,-4.985721419903495,1678219091.22476
-3.206209858551995,-5.020271577895181,1678219091.224778
-3.3300910307606664,-5.039274968582343,1678219091.232935
-3.444724321975849,-5.043588121008737,1678219091.232954
-3.549976453760325,-5.034147934950654,1678219091.239393
-3.645737665606805,-5.011956454277084,1678219091.239439
-3.7319203826114866,-4.978065411165561,1678219091.247411
-3.80845819244814,-4.933560769117466,1678219091.247426
-3.87530516494287,-4.879547483008804,1678219091.255372
-3.9324355371602175,-4.817134681865152,1678219091.255381
-3.979843776052301,-4.747421465059293,1678219091.264874
-4.017545019607265,-4.671483485608681,1678219091.264895
-4.0455758862779065,-4.5903604756121,1678219091.271037
-4.063995631492928,-4.505044849019322,1678219091.279031
-4.072887619466528,-4.416471496267017,1678219091.279046
-4.072361068536267,-4.325508864209045,1678219091.285754
-4.062553019076023,-4.232951393560568,1678219091.285767
-4.043630464840768,-4.13951336507151,1678219091.291828
-4.015792581579532,-4.045824185117236,1678219091.291837
-3.9792729810615235,-3.9524251215768325,1678219091.299677
-3.9343419144364398,-3.8597674819572605,1678219091.299717
-3.8813083462078803,-3.7682122078729408,1678219091.307818
-3.820521819125071,-3.678030843326938,1678219091.307837
-3.7523740310487144,-3.589407818850984,1678219091.314793
-3.6773000473439046,-3.5024439795064124,1678219091.314808
-3.5957790765831468,-3.4171612720603464,1678219091.330942
-3.5083347432548084,-3.3335084953432266,1678219091.33096
-3.415534798678276,-3.251368007860243,1678219091.345002
-3.317990220300889,-3.1705632781529323,1678219091.351059
-3.2163536598320652,-3.09086715616277,1678219091.351068
-3.1113172120628363,-3.012010737906552,1678219091.357335
-3.0036094885015174,-2.9336926911041994,1678219091.357358
-2.8939919928818383,-2.855588905976832,1678219091.363569
-2.783254808904134,-2.7773623332357995,1678219091.363587
-2.672211623977325,-2.6986728702986866,1678219091.369699
-2.5616941259591486,-2.619187156991634,1678219091.369717
-2.452545822666999,-2.5385881434331377,1678219091.375722
-2.3456153459843,-2.4565842954554507,1678219091.375733
-2.2417493134667774,-2.372918306825301,1678219091.38184
-2.141784830231769,-2.2873751926996295,1678219091.381852
-2.046541722392827,-2.1997896452195316,1678219091.387948
-1.9568146002158344,-2.110052539929173,1678219091.387962
-1.8733648543928967,-2.0181164908220333,1678219091.393982
-1.7969126922667278,-1.92400036226916,1678219091.400101
-1.7281293224415726,-1.827792657862113,1678219091.400119
-1.667629395976887,-1.729653719275601,1678219091.406173
-1.6159638103052087,-1.6298166825657445,1678219091.40619
-1.5736129782093327,-1.528587154785752,1678219091.412451
-1.5409806587312902,-1.4263415903069774,1678219091.412466
-1.518388439889409,-1.3235243636325456,1678219091.420407
-1.506070954695473,-1.2206435536018925,1678219091.42042
-1.504171902355369,-1.1182654724933285,1678219091.429283
-1.5127409358808273,-1.0170079923919664,1678219091.429297
-1.531731465823331,-0.9175327400273225,1678219091.437317
-1.5609994176557924,-0.8205362497995462,1678219091.437326
-1.6003029676668328,-0.7267401825878557,1678219091.45307
-1.6493032692891298,-0.6368807348398123,1678219091.453085
-1.7075661687463752,-0.5516973780416953,1678219091.466801
-1.7745648959562812,-0.4719210826387356,1678219091.47291
-1.8496837039457745,-0.3982621924924035,1678219091.472919
-1.932222417786203,-0.33139812573513655,1678219091.478959
-2.0214018423986335,-0.271961085146245,1678219091.47897
-2.1163699676594026,-0.22052596570063043,1678219091.485066
-2.2162088991907294,-0.17759864855564003,1678219091.485076
-2.3199424341764554,-0.14360486931573227,1678219091.491088
-2.4265441936141317,-0.11887984388380221,1678219091.4911
-2.5349462157060847,-0.10365882756950598,1678219091.49724
-2.6440479096968965,-0.09806877244199533,1678219091.497258
-2.7527252654640955,-0.1021212343166803,1678219091.503385
-2.8598402116311066,-0.11570666444743616,1678219091.5034
-2.964250013950751,-0.13859020221306076,1678219091.509556
-3.0648166062420006,-0.17040906415203122,1678219091.509573
-3.160415748272582,-0.21067160197413481,1678219091.515729
-3.2499459086654676,-0.2587580780632147,1678219091.52187
-3.3323367761456835,-0.31392318191424695,1678219091.521882
-3.406557309187486,-0.3753002853715799,1678219091.528154
-3.4716232422954496,-0.4419074089121379,1678219091.528165
-3.526603976651482,-0.5126548460019484,1678219091.534203
-3.5706287935472987,-0.5863543681847343,1678219091.534215
-3.6028923407309468,-0.6617299104491818,1678219091.540484
-3.6226593543280465,-0.7374296149426289,1678219091.540501
-3.629268592125687,-0.8120390915856025,1678219091.546902
-3.6221359674756033,-0.8840957368768176,1678219091.546917
-3.600756886607979,-0.9521039373917144,1678219091.555031
-3.5647078054572456,-1.0145509723439372,1678219091.555049
-3.5136470348875184,-1.069923420217629,1678219091.561478
-3.4473148351688554,-1.11672386795446,1678219091.561487
-3.365532851406667,-1.1534877175075726,1678219091.56848
-3.268202951094487,-1.178799883723268,1678219091.576479
-3.155305532802874,-1.1913111794073623,1678219091.576491
-3.0268973810305746,-1.1897541879689137,1678219091.584601
-2.883109146271481,-1.1729584310734413,1678219091.58462
-2.724142531290071,-1.1398646481233243,1678219091.592523
-2.550267264407294,-1.0895380159421835,1678219091.592538
-2.3618179383006344,-1.0211801505905371,1678219091.600569
-2.1591907885045165,-0.9341397485946333,1678219091.600589
-1.9428404796123828,-0.8279217418395204,1678219091.609908
-1.7132769593419632,-0.7021948587705914,1678219091.609917
-1.4710624313956626,-0.5567975041729837,1678219091.616063
-1.2168084877375829,-0.3917418904598137,1678219091.616076
-0.9511734298585688,-0.20721637489610067,1678219091.622201
-0.6748597971709457,-0.0035859793025172153,1678219091.622212
-0.38861210923051437,0.21860890870588115,1678219091.628744
-0.09321481738087607,0.45865563123236724,1678219091.636781
0.21050954901242822,0.7156741081109268,1678219091.636797
0.5217020660249561,0.9886233710387708,1678219091.643864
0.8394689608490279,1.2763096960438216,1678219091.643884
1.162883059000105,1.5773962261486767,1678219091.652812
1.4909851776070224,1.890413957134217,1678219091.652824
1.822785512924926,2.213773942090022,1678219091.659282
2.157265072123394,2.5457805553069965,1678219091.659291
2.493377199676553,2.884645643345018,1678219091.667292
2.8300492473995065,3.228503381090695,1678219091.667306
3.1661844344609382,3.5754256435613843,1678219091.675437
3.500663939713942,3.923437700312076,1678219091.675446
3.8323492636097334,4.270534038698357,1678219091.68403
4.16008489099152,4.614694125006213,1678219091.684052
4.48270127941609,4.9538979185646745,1678219091.691806
4.799018190526314,5.286140963316107,1678219091.691829
5.107848374600451,5.6094488937558316,1678219091.699079
5.4080016109241305,5.921891207413879,1678219091.704979
5.698289099242916,6.221594173809866,1678219091.704988
5.977528190413656,6.506752769674898,1678219091.711627
6.244547437617105,6.775641551754276,1678219091.711641
6.498191943236397,7.026624401189846,1678219091.719694
6.737328970837169,7.258163096808523,1678219091.719703
6.960853786674208,7.468824698073884,1678219091.726818
7.167695690842562,7.657287741447405,1678219091.726835
7.356824194612494,7.82234727592271,1678219091.734424
7.527255297640778,7.962918784032093,1678219091.734439
7.678057816619258,8.078041053209414,1678219091.74384
7.808359715470815,8.166878078606477,1678219091.743856
7.917354386382913,8.228720091940826,1678219091.750429
8.00430683071641,8.262983821410867,1678219091.750439
8.068559689069591,8.269212094935574,1678219091.758923
8.109539070435762,8.247072902830107,1678219091.765451
8.126760131386764,8.196358036470842,1678219091.765461
8.119832357466631,8.116981416576813,1678219091.77482
8.08846450041789,8.008977218569376,1678219091.77484
8.032469126426918,7.872497893281536,1678219091.78142
7.9517667322167895,7.707812169364351,1678219091.781438
7.846389387504619,7.515303109442237,1678219091.787426
7.716483864061264,7.295466275824581,1678219091.787443
7.562314213367776,7.048908043860063,1678219091.794586
7.384263756675619,6.7763440823316685,1678219091.794595
7.18283645318226,6.478598001166572,1678219091.802625
6.958657614079048,6.156600147716707,1678219091.802637
6.71247393247239,5.811386514487832,1678219091.810595
6.44515280168551,5.444097703971639,1678219091.810609
6.157680897280629,5.055977880647285,1678219091.816752
5.851162001360065,4.648373626698347,1678219091.825759
5.526814051360098,4.2227326069129605,1678219091.825776
5.185965399680459,3.7806019399039172,1678219091.832213
4.830050275114032,3.323626167431111,1678219091.832231
4.460603442154133,2.8535447113785732,1678219091.840217
4.079254059836386,2.3721887088963602,1678219091.840229
3.6877187477717754,1.8814771203447287,1678219091.848309
3.28779387337856,1.3834120118754367,1678219091.848319
2.881347080936652,0.8800729245803931,1678219091.856237
2.4703080898678547,0.3736102548939278,1678219091.856249
2.0566587964796836,-0.13376241394021277,1678219091.864849
1.6424227201877186,-0.6397770723672911,1678219091.864868
1.2296538418441627,-1.1421211611884996,1678219091.870723
0.8204248881519418,-1.6384485684881755,1678219091.870742
0.41681512215391525,-2.1263917299087964,1678219091.87685
0.020897705396161495,-2.603574793851817,1678219091.884567
-0.3652732974628639,-3.0676277915439254,1678219091.88458
-0.7396761960999751,-3.516201730498256,1678219091.891557
-1.1003351542427995,-3.9469845090526863,1678219091.891566
-1.445333787971806,-4.357717529690916,1678219091.899199
-1.7728287953820836,-4.74621287002791,1678219091.899212
-2.081063527116912,-5.110370852924898,1678219091.907058
-2.368381404240868,-5.4481978414214405,1678219091.907068
-2.633239087029367,-5.757824070242864,1678219091.915244
-2.8742192954623915,-6.0375213137521495,1678219091.915263
-3.0900431794908343,-6.285720180542825,1678219091.923247
-3.279582134489297,-6.501026817578612,1678219091.923266
-3.4418689547475427,-6.682238802031624,1678219091.931241
-3.576108215449799,-6.828359996900732,1678219091.931255
-3.6816857714526794,-6.938614147243333,1678219091.938178
-3.7581772594450142,-7.012456997554771,1678219091.938188
-3.805355488941065,-7.049586717593856,1678219091.947722
-3.8231966072410875,-7.049952433875737,1678219091.953916
-3.811884924235696,-7.01376067720546,1678219091.953925
-3.7718162849971137,-6.941479573046618,1678219091.959905
-3.7035998817632056,-6.8338406212103315,1678219091.959927
-3.6080584024477385,-6.6918379342653616,1678219091.967377
-3.4862264204551257,-6.516724830112499,1678219091.967397
-3.3393469405639653,-6.310007703178516,1678219091.974011
-3.1688660281539764,-6.073437130446195,1678219091.974028
-2.9764254642155867,-5.808996202759393,1678219091.982113
-2.763853386466905,-5.518886108169496,1678219091.982123
-2.5331528975025908,-5.20550903209755,1678219091.990153
-2.286488644126178,-4.87144847828521,1678219091.990164
-2.0261713976986373,-4.5194471543471195,1678219091.999456
-1.7546406932094953,-4.1523826056132,1678219091.99947
-1.4744456144915308,-3.773240820212112,1678219092.005628
-1.188223844118065,-3.385088066312404,1678219092.021545
-0.8986791285239683,-2.9910412583978103,1678219092.021564
-0.6085573411851685,-2.594237182689954,1678219092.033677
-0.320621358621707,-2.1978009416311277,1678219092.039906
-0.03762499485196828,-1.804814003006138,1678219092.039916
0.2377137310173789,-1.4182822601534073,1678219092.045938
0.5027396928844723,-1.0411045251786495,1678219092.045947
0.754887797062728,-0.6760418865909519,1678219092.052241
0.9917098195009979,-0.3256883658618795,1678219092.052262
1.2109005828935748,0.007556696312391061,1678219092.058345
1.4103231067028297,0.321514104057015,1678219092.058361
1.5880323599571617,0.6142477186964431,1678219092.06455
1.7422972498658837,0.8840844427467378,1678219092.064567
1.8716204891350074,1.129630931197807,1678219092.070604
1.974756001566232,1.3497867250393836,1678219092.070616
2.050723549125068,1.5437535477572013,1678219092.076736
2.098820294070641,1.7110405572624767,1678219092.076744
2.1186290466906006,1.8514654027527524,1678219092.082896
2.1100229922638616,1.9651509975414654,1678219092.089045
2.0731667395115907,2.0525179840253904,1678219092.089054
2.00851358627624,2.114272934666578,1678219092.095271
1.9167989556371603,2.1513924020426134,1678219092.095281
1.7990300161568284,2.1651030004891028,1678219092.101869
1.6564715623796968,2.156857770393927,1678219092.101884
1.4906282949220615,2.128309142548632,1678219092.109924
1.3032237022868023,2.0812788828588213,1678219092.109942
1.0961758076731165,2.017725455923864,1678219092.116203
0.8715701022890519,1.93970929832416,1678219092.116221
0.6316300408013442,1.8493565377808763,1678219092.122379
0.37868552341529105,1.7488217316539698,1678219092.122391
0.11513983159126337,1.6402502266148387,1678219092.129727
-0.15656448039527568,1.5257407600065305,1678219092.129741
-0.4339802087969665,1.4073089317838543,1678219092.136819
-0.7146900911868761,1.286852173581041,1678219092.143273
-0.996340808417879,1.1661168281479886,1678219092.143292
-1.2766758423622573,1.0466679280881324,1678219092.15177
-1.553566644828172,0.9298622276858721,1678219092.151788
-1.8250415936965958,0.8168249959986248,1678219092.159409
-2.0893122426173383,0.7084310238798753,1678219092.159427
-2.3447964101431475,0.6052902329628719,1678219092.167747
-2.5901377023831373,0.5077382018231542,1678219092.167757
-2.8242211193670324,0.41583184467645484,1678219092.175844
-3.046184458418892,0.329350392334913,1678219092.175857
-3.2554252968912047,0.24780173515010473,1678219092.184708
-3.4516034104335045,0.17043409483659927,1678219092.184719
-3.6346385602889715,0.09625289799844512,1678219092.191013
-3.804703662574434,0.024042630532467454,1678219092.191031
-3.9622134326963496,-0.047606639458206625,1678219092.196991
-4.107808677551131,-0.12026847035861739,1678219092.203716
-4.242336485512835,-0.19564546978025013,1678219092.203732
-4.366826638007701,-0.27553148908384656,1678219092.211695
-4.4824646353449475,-0.36177121423819925,1678219092.211707
-4.5905617921224735,-0.4562178345279683,1678219092.218934
-4.692522912759392,-0.5606895165354119,1678219092.218948
-4.789812104451558,-0.6769254446622901,1678219092.226839
-4.883917322172416,-0.8065422104108713,1678219092.226852
-4.976314267483709,-0.9509913401105341,1678219092.234298
-5.068430279293335,-1.111518744399696,1678219092.234307
-5.161608859909048,-1.2891268524407358,1678219092.242292
-5.257075473598903,-1.4845401597019132,1678219092.242321
-5.355905237404528,-1.6981748705849322,1678219092.250385
-5.458993095395959,-1.930113256862481,1678219092.25041
-5.567027028351136,-2.180083280713897,1678219092.258812
-5.680464801636671,-2.4474439482371673,1678219092.258822
-5.799514695698425,-2.731176767012842,1678219092.265361
-5.9241205970565645,-3.0298835811314087,1678219092.274896
-6.053951754213,-3.3417909507652133,1678219092.274906
-6.188397423726761,-3.664761132697084,1678219092.283014
-6.3265665483103986,-3.9963096051380433,1678219092.283031
-6.467292522644097,-4.333628966667127,1678219092.289166
-6.609143015240134,-4.673618927224522,1678219092.289186
-6.750434727684752,-5.012922000789964,1678219092.296619
-6.889252887492463,-5.3479644066357945,1678219092.296635
-7.023475189142313,-5.675001590724968,1678219092.302935
-7.150799821069561,-5.990167692672008,1678219092.302946
-7.268777145804125,-6.289528208287515,1678219092.309172
-7.374844537301521,-6.569135034487214,1678219092.309183
-7.466363824881023,-6.825083033457247,1678219092.317295
-7.5406607479855,-7.053567217389135,1678219092.317309
-7.595065790946766,-7.250939634542322,1678219092.324189
-7.626955742630753,-7.4137650323101,1678219092.332319
-7.633795312604975,-7.538874383537625,1678219092.332339
-7.613178133475634,-7.623415388478123,1678219092.340384
-7.562866488245446,-7.664899106114842,1678219092.340402
-7.480829121715288,-7.661241924496782,1678219092.349104
-7.365276525677581,-7.610802149358103,1678219092.349115
-7.214693128337305,-7.5124105724980215,1678219092.355191
-7.027865868296598,-7.365394474854572,1678219092.3552
-6.803908691655124,-7.169594622379734,1678219092.36225
-6.542282576286341,-6.925374924011811,1678219092.362263
-6.242810759016918,-6.63362453839802,1678219092.370204
-5.905688918041648,-6.295752337588862,1678219092.370222
-5.531490143161581,-5.913673759669862,1678219092.378244
-5.1211646090063585,-5.489790206135487,1678219092.37827
-4.676033949937829,-5.026961261654587,1678219092.393338
-4.197780418476173,-4.5284701316632505,1678219092.400477
-3.6884309905081967,-3.9979828049475645,1678219092.406841
-3.1503366589393615,-3.439501552139811,1678219092.406853
-2.5861472316076295,-2.857313465070506,1678219092.413149
-1.9987820180404694,-2.255934824578964,1678219092.413158
-1.3913968519558948,-1.640052154259004,1678219092.419494
-0.767347951346424,-1.014460873489917,1678219092.41951
-0.13015316472915395,-0.3840025039973648,1678219092.425669
0.5165488099800456,0.2464985906210849,1678219092.425697
1.16904061903535,0.8722979439447682,1678219092.431851
1.8235692252439921,1.488792223213918,1678219092.431867
2.476389016840953,2.0915780056855957,1678219092.438256
3.123804411907533,2.676507176757038,1678219092.43829
3.7622113287389887,3.2397380864512693,1678219092.445391
4.388136913654334,3.777781669898129,1678219092.445403
4.998276948173464,4.287541819675638,1678219092.45247
5.58953039673216,4.766349391933057,1678219092.458594
6.15903060350366,5.211989332529962,1678219092.458608
6.704172701667044,5.622720522255304,1678219092.464891
7.222636859723285,5.997288059655303,1678219092.4649
7.712407056234197,6.334927824108376,1678219092.47103
8.171785145597124,6.635363288472717,1678219092.471052
8.599400052059368,6.898794677790067,1678219092.47873
8.994212005968858,7.125880696043621,1678219092.478746
9.355511814073626,7.317713164752956,1678219092.486812
9.68291523333532,7.475785033220053,1678219092.48683
9.97635259403203,7.601952328587932,1678219092.496171
10.236053891737146,7.69839071273243,1678219092.4962
10.462529637957214,7.767547400727925,1678219092.502825
10.656547824729506,7.812089270740073,1678219092.502835
10.819107418324627,7.834848056439238,1678219092.509075
10.951408850457112,7.838763559360066,1678219092.515206
11.054822021258541,7.826825849263745,1678219092.515233
11.130852366000063,7.802017434957254,1678219092.522982
11.181105566568403,7.767256385926538,1678219092.522996
11.207251508533387,7.725341366563555,1678219092.531101
11.210988094963398,7.678899510005748,1678219092.531119
11.1940055287601,7.630338008233571,1678219092.537685
11.157951666156544,7.58180022993073,1678219092.537708
11.104399025268,7.535127098804768,1678219092.545676
11.034814005471672,7.4918243739363035,1678219092.545687
10.950528836341947,7.453036371837237,1678219092.554088
10.8527167294528,7.419526559009035,1678219092.554132
10.742370653290433,7.391665325822129,1678219092.561644
10.620286091640153,7.3694251295361175,1678219092.561662
10.487048080081784,7.352383068388709,1678219092.568689
10.343022744708747,7.339730822092421,1678219092.576811
10.18835349302024,7.3302917689958305,1678219092.57683
10.022961930328137,7.3225449687637845,1678219092.584771
9.846553497213456,7.314655583809504,1678219092.58478
9.658627745820649,7.304511204859647,1678219092.593447
9.458493096342748,7.289763447790043,1678219092.59346
9.245285841147467,7.267874101888886,1678219092.599561
9.017993093791873,7.236165035424367,1678219092.599571
8.775479314766606,7.191871004011705,1678219092.605939
8.516515986204514,7.1321944617244055,1678219092.605955
8.239813954880766,7.054361444832525,1678219092.613976
7.944057917401042,6.955677583845323,1678219092.614028
7.6279424841706405,6.833583301265652,1678219092.620517
7.290209230074548,6.685707269919721,1678219092.620539
6.929684120150733,6.509917239421563,1678219092.62756
6.545314688140302,6.304367385516374,1678219092.627576
6.136206344743475,6.067541397727053,1678219092.635741
5.70165720065958,5.798290593691527,1678219092.644937
5.241190806872882,5.495866432421845,1678219092.644953
4.75458624087214,5.159946891877766,1678219092.651618
4.2419050021544304,4.790656277039704,1678219092.651637
3.7035142229518567,4.3885781313094645,1678219092.659555
3.1401057500263803,3.954761034726041,1678219092.659576
2.552710709910327,3.4907171852997436,1678219092.66761
1.942709232359014,2.99841377289327,1678219092.66763
1.3118350741919456,2.4802572667076763,1678219092.683001
0.6621749572382157,1.9390708458304573,1678219092.693186
-0.0038374911683990657,1.3780653058362735,1678219092.699598
-0.6834332297540473,0.8008038715842544,1678219092.699617
-1.37352468338021,0.21116143575779125,1678219092.706066
-2.0707278897286403,-0.3867211768686195,1678219092.706095
-2.7713897131739045,-0.98848724901413,1678219092.712564
-3.471619850754875,-1.5896177843267876,1678219092.712584
-4.167327282352026,-2.185487916610697,1678219092.718676
-4.8542607482186915,-2.7714253007236858,1678219092.718691
-5.528052772849856,-3.3427696472357877,1678219092.724892
-6.184266695703846,-3.8949325515162676,1678219092.724911
-6.818446117365946,-4.423456768769078,1678219092.731058
-7.426166125137191,-4.924074099399712,1678219092.731077
